date,location,hits,keyword,geo,gprop
2020-06-01 2020-07-01,Oryol Oblast,,навальный отравление,RU,web
2020-06-01 2020-07-01,Perm Krai,,навальный отравление,RU,web
2020-06-01 2020-07-01,Penza Oblast,,навальный отравление,RU,web
2020-06-01 2020-07-01,Primorsky Krai,,навальный отравление,RU,web
2020-06-01 2020-07-01,Pskov Oblast,,навальный отравление,RU,web
2020-06-01 2020-07-01,Rostov Oblast,,навальный отравление,RU,web
2020-06-01 2020-07-01,Ryazan Oblast,,навальный отравление,RU,web
2020-06-01 2020-07-01,Sakha Republic,,навальный отравление,RU,web
2020-06-01 2020-07-01,Sakhalin Oblast,,навальный отравление,RU,web
2020-06-01 2020-07-01,Samara Oblast,,навальный отравление,RU,web
2020-06-01 2020-07-01,Saratov Oblast,,навальный отравление,RU,web
2020-06-01 2020-07-01,North Ossetia–Alania,,навальный отравление,RU,web
2020-06-01 2020-07-01,Smolensk Oblast,,навальный отравление,RU,web
2020-06-01 2020-07-01,Saint Petersburg,,навальный отравление,RU,web
2020-06-01 2020-07-01,Stavropol Krai,,навальный отравление,RU,web
2020-06-01 2020-07-01,Sverdlovsk Oblast,,навальный отравление,RU,web
2020-06-01 2020-07-01,Tatarstan,,навальный отравление,RU,web
2020-06-01 2020-07-01,Tambov Oblast,,навальный отравление,RU,web
2020-06-01 2020-07-01,Tomsk Oblast,,навальный отравление,RU,web
2020-06-01 2020-07-01,Tula Oblast,,навальный отравление,RU,web
2020-06-01 2020-07-01,Tver Oblast,,навальный отравление,RU,web
2020-06-01 2020-07-01,Tuva,,навальный отравление,RU,web
2020-06-01 2020-07-01,Tyumen Oblast,,навальный отравление,RU,web
2020-06-01 2020-07-01,Udmurt Republic,,навальный отравление,RU,web
2020-06-01 2020-07-01,Ulyanovsk Oblast,,навальный отравление,RU,web
2020-06-01 2020-07-01,Volgograd Oblast,,навальный отравление,RU,web
2020-06-01 2020-07-01,Vladimir Oblast,,навальный отравление,RU,web
2020-06-01 2020-07-01,Vologda Oblast,,навальный отравление,RU,web
2020-06-01 2020-07-01,Voronezh Oblast,,навальный отравление,RU,web
2020-06-01 2020-07-01,Yamalo-Nenets Autonomous Okrug,,навальный отравление,RU,web
2020-06-01 2020-07-01,Yaroslavl Oblast,,навальный отравление,RU,web
2020-06-01 2020-07-01,Jewish Autonomous Oblast,,навальный отравление,RU,web
2020-06-01 2020-07-01,Zabaykalsky Krai,,навальный отравление,RU,web
2020-07-01 2020-08-01,Adygea,,навальный отравление,RU,web
2020-07-01 2020-08-01,Altai Republic,,навальный отравление,RU,web
2020-07-01 2020-08-01,Altai Krai,,навальный отравление,RU,web
2020-07-01 2020-08-01,Amur Oblast,,навальный отравление,RU,web
2020-07-01 2020-08-01,Arkhangelsk Oblast,,навальный отравление,RU,web
2020-07-01 2020-08-01,Astrakhan Oblast,,навальный отравление,RU,web
2020-07-01 2020-08-01,Republic of Bashkortostan,,навальный отравление,RU,web
2020-07-01 2020-08-01,Belgorod Oblast,,навальный отравление,RU,web
2020-07-01 2020-08-01,Bryansk Oblast,,навальный отравление,RU,web
2020-07-01 2020-08-01,Buryatia,,навальный отравление,RU,web
2020-07-01 2020-08-01,Chechnya,,навальный отравление,RU,web
2020-07-01 2020-08-01,Chelyabinsk Oblast,,навальный отравление,RU,web
2020-07-01 2020-08-01,Chukotka Autonomous Okrug,,навальный отравление,RU,web
2020-07-01 2020-08-01,Chuvashia Republic,,навальный отравление,RU,web
2020-07-01 2020-08-01,Dagestan Republic,,навальный отравление,RU,web
2020-07-01 2020-08-01,Ingushetia,,навальный отравление,RU,web
2020-07-01 2020-08-01,Irkutsk Oblast,,навальный отравление,RU,web
2020-07-01 2020-08-01,Ivanovo Oblast,,навальный отравление,RU,web
2020-07-01 2020-08-01,Kamchatka Krai,,навальный отравление,RU,web
2020-07-01 2020-08-01,Kabardino-Balkaria,,навальный отравление,RU,web
2020-07-01 2020-08-01,Karachay-Cherkessia,,навальный отравление,RU,web
2020-07-01 2020-08-01,Krasnodar Krai,,навальный отравление,RU,web
2020-07-01 2020-08-01,Kemerovo Oblast,,навальный отравление,RU,web
2020-07-01 2020-08-01,Kaliningrad Oblast,,навальный отравление,RU,web
2020-07-01 2020-08-01,Kurgan Oblast,,навальный отравление,RU,web
2020-07-01 2020-08-01,Khabarovsk Krai,,навальный отравление,RU,web
2020-07-01 2020-08-01,Khanty-Mansi Autonomous Okrug,,навальный отравление,RU,web
2020-07-01 2020-08-01,Kirov Oblast,,навальный отравление,RU,web
2020-07-01 2020-08-01,Republic of Khakassia,,навальный отравление,RU,web
2020-07-01 2020-08-01,Kalmykia,,навальный отравление,RU,web
2020-07-01 2020-08-01,Kaluga Oblast,,навальный отравление,RU,web
2020-07-01 2020-08-01,Komi Republic,,навальный отравление,RU,web
2020-07-01 2020-08-01,Kostroma Oblast,,навальный отравление,RU,web
2020-07-01 2020-08-01,Republic of Karelia,,навальный отравление,RU,web
2020-07-01 2020-08-01,Kursk Oblast,,навальный отравление,RU,web
2020-07-01 2020-08-01,Krasnoyarsk Krai,,навальный отравление,RU,web
2020-07-01 2020-08-01,Leningrad Oblast,,навальный отравление,RU,web
2020-07-01 2020-08-01,Lipetsk Oblast,,навальный отравление,RU,web
2020-07-01 2020-08-01,Magadan Oblast,,навальный отравление,RU,web
2020-07-01 2020-08-01,Mari El Republic,,навальный отравление,RU,web
2020-07-01 2020-08-01,Mordovia,,навальный отравление,RU,web
2020-07-01 2020-08-01,Moscow Oblast,,навальный отравление,RU,web
2020-07-01 2020-08-01,Moscow,,навальный отравление,RU,web
2020-07-01 2020-08-01,Murmansk Oblast,,навальный отравление,RU,web
2020-07-01 2020-08-01,Nenets Autonomous Okrug,,навальный отравление,RU,web
2020-07-01 2020-08-01,Novgorod Oblast,,навальный отравление,RU,web
2020-07-01 2020-08-01,Nizhny Novgorod Oblast,,навальный отравление,RU,web
2020-07-01 2020-08-01,Novosibirsk Oblast,,навальный отравление,RU,web
2020-07-01 2020-08-01,Omsk Oblast,,навальный отравление,RU,web
2020-07-01 2020-08-01,Orenburg Oblast,,навальный отравление,RU,web
2020-07-01 2020-08-01,Oryol Oblast,,навальный отравление,RU,web
2020-07-01 2020-08-01,Perm Krai,,навальный отравление,RU,web
2020-07-01 2020-08-01,Penza Oblast,,навальный отравление,RU,web
2020-07-01 2020-08-01,Primorsky Krai,,навальный отравление,RU,web
2020-07-01 2020-08-01,Pskov Oblast,,навальный отравление,RU,web
2020-07-01 2020-08-01,Rostov Oblast,,навальный отравление,RU,web
2020-07-01 2020-08-01,Ryazan Oblast,,навальный отравление,RU,web
2020-07-01 2020-08-01,Sakha Republic,,навальный отравление,RU,web
2020-07-01 2020-08-01,Sakhalin Oblast,,навальный отравление,RU,web
2020-07-01 2020-08-01,Samara Oblast,,навальный отравление,RU,web
2020-07-01 2020-08-01,Saratov Oblast,,навальный отравление,RU,web
2020-07-01 2020-08-01,North Ossetia–Alania,,навальный отравление,RU,web
2020-07-01 2020-08-01,Smolensk Oblast,,навальный отравление,RU,web
2020-07-01 2020-08-01,Saint Petersburg,,навальный отравление,RU,web
2020-07-01 2020-08-01,Stavropol Krai,,навальный отравление,RU,web
2020-07-01 2020-08-01,Sverdlovsk Oblast,,навальный отравление,RU,web
2020-07-01 2020-08-01,Tatarstan,,навальный отравление,RU,web
2020-07-01 2020-08-01,Tambov Oblast,,навальный отравление,RU,web
2020-07-01 2020-08-01,Tomsk Oblast,,навальный отравление,RU,web
2020-07-01 2020-08-01,Tula Oblast,,навальный отравление,RU,web
2020-07-01 2020-08-01,Tver Oblast,,навальный отравление,RU,web
2020-07-01 2020-08-01,Tuva,,навальный отравление,RU,web
2020-07-01 2020-08-01,Tyumen Oblast,,навальный отравление,RU,web
2020-07-01 2020-08-01,Udmurt Republic,,навальный отравление,RU,web
2020-07-01 2020-08-01,Ulyanovsk Oblast,,навальный отравление,RU,web
2020-07-01 2020-08-01,Volgograd Oblast,,навальный отравление,RU,web
2020-07-01 2020-08-01,Vladimir Oblast,,навальный отравление,RU,web
2020-07-01 2020-08-01,Vologda Oblast,,навальный отравление,RU,web
2020-07-01 2020-08-01,Voronezh Oblast,,навальный отравление,RU,web
2020-07-01 2020-08-01,Yamalo-Nenets Autonomous Okrug,,навальный отравление,RU,web
2020-07-01 2020-08-01,Yaroslavl Oblast,,навальный отравление,RU,web
2020-07-01 2020-08-01,Jewish Autonomous Oblast,,навальный отравление,RU,web
2020-07-01 2020-08-01,Zabaykalsky Krai,,навальный отравление,RU,web
2020-08-01 2020-09-01,Republic of Karelia,100,навальный отравление,RU,web
2020-08-01 2020-09-01,Murmansk Oblast,86,навальный отравление,RU,web
2020-08-01 2020-09-01,Oryol Oblast,60,навальный отравление,RU,web
2020-08-01 2020-09-01,Kurgan Oblast,57,навальный отравление,RU,web
2020-08-01 2020-09-01,Vladimir Oblast,56,навальный отравление,RU,web
2020-08-01 2020-09-01,Tyumen Oblast,54,навальный отравление,RU,web
2020-08-01 2020-09-01,Krasnoyarsk Krai,50,навальный отравление,RU,web
2020-08-01 2020-09-01,Irkutsk Oblast,48,навальный отравление,RU,web
2020-08-01 2020-09-01,Tomsk Oblast,47,навальный отравление,RU,web
2020-08-01 2020-09-01,Komi Republic,45,навальный отравление,RU,web
2020-08-01 2020-09-01,Samara Oblast,44,навальный отравление,RU,web
2020-08-01 2020-09-01,Novosibirsk Oblast,43,навальный отравление,RU,web
2020-08-01 2020-09-01,Republic of Bashkortostan,41,навальный отравление,RU,web
2020-08-01 2020-09-01,Moscow Oblast,38,навальный отравление,RU,web
2020-08-01 2020-09-01,Leningrad Oblast,38,навальный отравление,RU,web
2020-08-01 2020-09-01,Arkhangelsk Oblast,37,навальный отравление,RU,web
2020-08-01 2020-09-01,Sverdlovsk Oblast,37,навальный отравление,RU,web
2020-08-01 2020-09-01,Chelyabinsk Oblast,35,навальный отравление,RU,web
2020-08-01 2020-09-01,Moscow,34,навальный отравление,RU,web
2020-08-01 2020-09-01,Lipetsk Oblast,33,навальный отравление,RU,web
2020-08-01 2020-09-01,Vologda Oblast,32,навальный отравление,RU,web
2020-08-01 2020-09-01,Chuvashia Republic,31,навальный отравление,RU,web
2020-08-01 2020-09-01,Kirov Oblast,30,навальный отравление,RU,web
2020-08-01 2020-09-01,Saratov Oblast,30,навальный отравление,RU,web
2020-08-01 2020-09-01,Voronezh Oblast,29,навальный отравление,RU,web
2020-08-01 2020-09-01,Perm Krai,28,навальный отравление,RU,web
2020-08-01 2020-09-01,Tver Oblast,27,навальный отравление,RU,web
2020-08-01 2020-09-01,Tula Oblast,26,навальный отравление,RU,web
2020-08-01 2020-09-01,Krasnodar Krai,22,навальный отравление,RU,web
2020-08-01 2020-09-01,Udmurt Republic,22,навальный отравление,RU,web
2020-08-01 2020-09-01,Orenburg Oblast,21,навальный отравление,RU,web
2020-08-01 2020-09-01,Khanty-Mansi Autonomous Okrug,18,навальный отравление,RU,web
2020-08-01 2020-09-01,Kaliningrad Oblast,18,навальный отравление,RU,web
2020-08-01 2020-09-01,Nizhny Novgorod Oblast,17,навальный отравление,RU,web
2020-08-01 2020-09-01,Saint Petersburg,16,навальный отравление,RU,web
2020-08-01 2020-09-01,Tatarstan,15,навальный отравление,RU,web
2020-08-01 2020-09-01,Kemerovo Oblast,14,навальный отравление,RU,web
2020-08-01 2020-09-01,Stavropol Krai,13,навальный отравление,RU,web
2020-08-01 2020-09-01,Rostov Oblast,10,навальный отравление,RU,web
2020-08-01 2020-09-01,Primorsky Krai,9,навальный отравление,RU,web
2020-08-01 2020-09-01,Adygea,,навальный отравление,RU,web
2020-08-01 2020-09-01,Altai Republic,,навальный отравление,RU,web
2020-08-01 2020-09-01,Altai Krai,,навальный отравление,RU,web
2020-08-01 2020-09-01,Amur Oblast,,навальный отравление,RU,web
2020-08-01 2020-09-01,Astrakhan Oblast,,навальный отравление,RU,web
2020-08-01 2020-09-01,Belgorod Oblast,,навальный отравление,RU,web
2020-08-01 2020-09-01,Bryansk Oblast,,навальный отравление,RU,web
2020-08-01 2020-09-01,Buryatia,,навальный отравление,RU,web
2020-08-01 2020-09-01,Chechnya,,навальный отравление,RU,web
2020-08-01 2020-09-01,Chukotka Autonomous Okrug,,навальный отравление,RU,web
2020-08-01 2020-09-01,Dagestan Republic,,навальный отравление,RU,web
2020-08-01 2020-09-01,Ingushetia,,навальный отравление,RU,web
2020-08-01 2020-09-01,Ivanovo Oblast,,навальный отравление,RU,web
2020-08-01 2020-09-01,Kamchatka Krai,,навальный отравление,RU,web
2020-08-01 2020-09-01,Kabardino-Balkaria,,навальный отравление,RU,web
2020-08-01 2020-09-01,Karachay-Cherkessia,,навальный отравление,RU,web
2020-08-01 2020-09-01,Khabarovsk Krai,,навальный отравление,RU,web
2020-08-01 2020-09-01,Republic of Khakassia,,навальный отравление,RU,web
2020-08-01 2020-09-01,Kalmykia,,навальный отравление,RU,web
2020-08-01 2020-09-01,Kaluga Oblast,,навальный отравление,RU,web
2020-08-01 2020-09-01,Kostroma Oblast,,навальный отравление,RU,web
2020-08-01 2020-09-01,Kursk Oblast,,навальный отравление,RU,web
2020-08-01 2020-09-01,Magadan Oblast,,навальный отравление,RU,web
2020-08-01 2020-09-01,Mari El Republic,,навальный отравление,RU,web
2020-08-01 2020-09-01,Mordovia,,навальный отравление,RU,web
2020-08-01 2020-09-01,Nenets Autonomous Okrug,,навальный отравление,RU,web
2020-08-01 2020-09-01,Novgorod Oblast,,навальный отравление,RU,web
2020-08-01 2020-09-01,Omsk Oblast,,навальный отравление,RU,web
2020-08-01 2020-09-01,Penza Oblast,,навальный отравление,RU,web
2020-08-01 2020-09-01,Pskov Oblast,,навальный отравление,RU,web
2020-08-01 2020-09-01,Ryazan Oblast,,навальный отравление,RU,web
2020-08-01 2020-09-01,Sakha Republic,,навальный отравление,RU,web
2020-08-01 2020-09-01,Sakhalin Oblast,,навальный отравление,RU,web
2020-08-01 2020-09-01,North Ossetia–Alania,,навальный отравление,RU,web
2020-08-01 2020-09-01,Smolensk Oblast,,навальный отравление,RU,web
2020-08-01 2020-09-01,Tambov Oblast,,навальный отравление,RU,web
2020-08-01 2020-09-01,Tuva,,навальный отравление,RU,web
2020-08-01 2020-09-01,Ulyanovsk Oblast,,навальный отравление,RU,web
2020-08-01 2020-09-01,Volgograd Oblast,,навальный отравление,RU,web
2020-08-01 2020-09-01,Yamalo-Nenets Autonomous Okrug,,навальный отравление,RU,web
2020-08-01 2020-09-01,Yaroslavl Oblast,,навальный отравление,RU,web
2020-08-01 2020-09-01,Jewish Autonomous Oblast,,навальный отравление,RU,web
2020-08-01 2020-09-01,Zabaykalsky Krai,,навальный отравление,RU,web
2020-09-01 2020-10-01,Smolensk Oblast,100,навальный отравление,RU,web
2020-09-01 2020-10-01,Sakha Republic,59,навальный отравление,RU,web
2020-09-01 2020-10-01,Saratov Oblast,33,навальный отравление,RU,web
2020-09-01 2020-10-01,Stavropol Krai,28,навальный отравление,RU,web
2020-09-01 2020-10-01,Saint Petersburg,22,навальный отравление,RU,web
2020-09-01 2020-10-01,Tatarstan,21,навальный отравление,RU,web
2020-09-01 2020-10-01,Moscow,14,навальный отравление,RU,web
2020-09-01 2020-10-01,Moscow Oblast,6,навальный отравление,RU,web
2020-09-01 2020-10-01,Adygea,,навальный отравление,RU,web
2020-09-01 2020-10-01,Altai Republic,,навальный отравление,RU,web
2020-09-01 2020-10-01,Altai Krai,,навальный отравление,RU,web
2020-09-01 2020-10-01,Amur Oblast,,навальный отравление,RU,web
2020-09-01 2020-10-01,Arkhangelsk Oblast,,навальный отравление,RU,web
2020-09-01 2020-10-01,Astrakhan Oblast,,навальный отравление,RU,web
2020-09-01 2020-10-01,Republic of Bashkortostan,,навальный отравление,RU,web
2020-09-01 2020-10-01,Belgorod Oblast,,навальный отравление,RU,web
2020-09-01 2020-10-01,Bryansk Oblast,,навальный отравление,RU,web
2020-09-01 2020-10-01,Buryatia,,навальный отравление,RU,web
2020-09-01 2020-10-01,Chechnya,,навальный отравление,RU,web
2020-09-01 2020-10-01,Chelyabinsk Oblast,,навальный отравление,RU,web
2020-09-01 2020-10-01,Chukotka Autonomous Okrug,,навальный отравление,RU,web
2020-09-01 2020-10-01,Chuvashia Republic,,навальный отравление,RU,web
2020-09-01 2020-10-01,Dagestan Republic,,навальный отравление,RU,web
2020-09-01 2020-10-01,Ingushetia,,навальный отравление,RU,web
2020-09-01 2020-10-01,Irkutsk Oblast,,навальный отравление,RU,web
2020-09-01 2020-10-01,Ivanovo Oblast,,навальный отравление,RU,web
2020-09-01 2020-10-01,Kamchatka Krai,,навальный отравление,RU,web
2020-09-01 2020-10-01,Kabardino-Balkaria,,навальный отравление,RU,web
2020-09-01 2020-10-01,Karachay-Cherkessia,,навальный отравление,RU,web
2020-09-01 2020-10-01,Krasnodar Krai,,навальный отравление,RU,web
2020-09-01 2020-10-01,Kemerovo Oblast,,навальный отравление,RU,web
2020-09-01 2020-10-01,Kaliningrad Oblast,,навальный отравление,RU,web
2020-09-01 2020-10-01,Kurgan Oblast,,навальный отравление,RU,web
2020-09-01 2020-10-01,Khabarovsk Krai,,навальный отравление,RU,web
2020-09-01 2020-10-01,Khanty-Mansi Autonomous Okrug,,навальный отравление,RU,web
2020-09-01 2020-10-01,Kirov Oblast,,навальный отравление,RU,web
2020-09-01 2020-10-01,Republic of Khakassia,,навальный отравление,RU,web
2020-09-01 2020-10-01,Kalmykia,,навальный отравление,RU,web
2020-09-01 2020-10-01,Kaluga Oblast,,навальный отравление,RU,web
2020-09-01 2020-10-01,Komi Republic,,навальный отравление,RU,web
2020-09-01 2020-10-01,Kostroma Oblast,,навальный отравление,RU,web
2020-09-01 2020-10-01,Republic of Karelia,,навальный отравление,RU,web
2020-09-01 2020-10-01,Kursk Oblast,,навальный отравление,RU,web
2020-09-01 2020-10-01,Krasnoyarsk Krai,,навальный отравление,RU,web
2020-09-01 2020-10-01,Leningrad Oblast,,навальный отравление,RU,web
2020-09-01 2020-10-01,Lipetsk Oblast,,навальный отравление,RU,web
2020-09-01 2020-10-01,Magadan Oblast,,навальный отравление,RU,web
2020-09-01 2020-10-01,Mari El Republic,,навальный отравление,RU,web
2020-09-01 2020-10-01,Mordovia,,навальный отравление,RU,web
2020-09-01 2020-10-01,Murmansk Oblast,,навальный отравление,RU,web
2020-09-01 2020-10-01,Nenets Autonomous Okrug,,навальный отравление,RU,web
2020-09-01 2020-10-01,Novgorod Oblast,,навальный отравление,RU,web
2020-09-01 2020-10-01,Nizhny Novgorod Oblast,,навальный отравление,RU,web
2020-09-01 2020-10-01,Novosibirsk Oblast,,навальный отравление,RU,web
2020-09-01 2020-10-01,Omsk Oblast,,навальный отравление,RU,web
2020-09-01 2020-10-01,Orenburg Oblast,,навальный отравление,RU,web
2020-09-01 2020-10-01,Oryol Oblast,,навальный отравление,RU,web
2020-09-01 2020-10-01,Perm Krai,,навальный отравление,RU,web
2020-09-01 2020-10-01,Penza Oblast,,навальный отравление,RU,web
2020-09-01 2020-10-01,Primorsky Krai,,навальный отравление,RU,web
2020-09-01 2020-10-01,Pskov Oblast,,навальный отравление,RU,web
2020-09-01 2020-10-01,Rostov Oblast,,навальный отравление,RU,web
2020-09-01 2020-10-01,Ryazan Oblast,,навальный отравление,RU,web
2020-09-01 2020-10-01,Sakhalin Oblast,,навальный отравление,RU,web
2020-09-01 2020-10-01,Samara Oblast,,навальный отравление,RU,web
2020-09-01 2020-10-01,North Ossetia–Alania,,навальный отравление,RU,web
2020-09-01 2020-10-01,Sverdlovsk Oblast,,навальный отравление,RU,web
2020-09-01 2020-10-01,Tambov Oblast,,навальный отравление,RU,web
2020-09-01 2020-10-01,Tomsk Oblast,,навальный отравление,RU,web
2020-09-01 2020-10-01,Tula Oblast,,навальный отравление,RU,web
2020-09-01 2020-10-01,Tver Oblast,,навальный отравление,RU,web
2020-09-01 2020-10-01,Tuva,,навальный отравление,RU,web
2020-09-01 2020-10-01,Tyumen Oblast,,навальный отравление,RU,web
2020-09-01 2020-10-01,Udmurt Republic,,навальный отравление,RU,web
2020-09-01 2020-10-01,Ulyanovsk Oblast,,навальный отравление,RU,web
2020-09-01 2020-10-01,Volgograd Oblast,,навальный отравление,RU,web
2020-09-01 2020-10-01,Vladimir Oblast,,навальный отравление,RU,web
2020-09-01 2020-10-01,Vologda Oblast,,навальный отравление,RU,web
2020-09-01 2020-10-01,Voronezh Oblast,,навальный отравление,RU,web
2020-09-01 2020-10-01,Yamalo-Nenets Autonomous Okrug,,навальный отравление,RU,web
2020-09-01 2020-10-01,Yaroslavl Oblast,,навальный отравление,RU,web
2020-09-01 2020-10-01,Jewish Autonomous Oblast,,навальный отравление,RU,web
2020-09-01 2020-10-01,Zabaykalsky Krai,,навальный отравление,RU,web
2020-10-01 2020-11-01,Vologda Oblast,100,навальный отравление,RU,web
2020-10-01 2020-11-01,Yaroslavl Oblast,70,навальный отравление,RU,web
2020-10-01 2020-11-01,Volgograd Oblast,55,навальный отравление,RU,web
2020-10-01 2020-11-01,Perm Krai,43,навальный отравление,RU,web
2020-10-01 2020-11-01,Altai Krai,41,навальный отравление,RU,web
2020-10-01 2020-11-01,Moscow,8,навальный отравление,RU,web
2020-10-01 2020-11-01,Moscow Oblast,8,навальный отравление,RU,web
2020-10-01 2020-11-01,Adygea,,навальный отравление,RU,web
2020-10-01 2020-11-01,Altai Republic,,навальный отравление,RU,web
2020-10-01 2020-11-01,Amur Oblast,,навальный отравление,RU,web
2020-10-01 2020-11-01,Arkhangelsk Oblast,,навальный отравление,RU,web
2020-10-01 2020-11-01,Astrakhan Oblast,,навальный отравление,RU,web
2020-10-01 2020-11-01,Republic of Bashkortostan,,навальный отравление,RU,web
2020-10-01 2020-11-01,Belgorod Oblast,,навальный отравление,RU,web
2020-10-01 2020-11-01,Bryansk Oblast,,навальный отравление,RU,web
2020-10-01 2020-11-01,Buryatia,,навальный отравление,RU,web
2020-10-01 2020-11-01,Chechnya,,навальный отравление,RU,web
2020-10-01 2020-11-01,Chelyabinsk Oblast,,навальный отравление,RU,web
2020-10-01 2020-11-01,Chukotka Autonomous Okrug,,навальный отравление,RU,web
2020-10-01 2020-11-01,Chuvashia Republic,,навальный отравление,RU,web
2020-10-01 2020-11-01,Dagestan Republic,,навальный отравление,RU,web
2020-10-01 2020-11-01,Ingushetia,,навальный отравление,RU,web
2020-10-01 2020-11-01,Irkutsk Oblast,,навальный отравление,RU,web
2020-10-01 2020-11-01,Ivanovo Oblast,,навальный отравление,RU,web
2020-10-01 2020-11-01,Kamchatka Krai,,навальный отравление,RU,web
2020-10-01 2020-11-01,Kabardino-Balkaria,,навальный отравление,RU,web
2020-10-01 2020-11-01,Karachay-Cherkessia,,навальный отравление,RU,web
2020-10-01 2020-11-01,Krasnodar Krai,,навальный отравление,RU,web
2020-10-01 2020-11-01,Kemerovo Oblast,,навальный отравление,RU,web
2020-10-01 2020-11-01,Kaliningrad Oblast,,навальный отравление,RU,web
2020-10-01 2020-11-01,Kurgan Oblast,,навальный отравление,RU,web
2020-10-01 2020-11-01,Khabarovsk Krai,,навальный отравление,RU,web
2020-10-01 2020-11-01,Khanty-Mansi Autonomous Okrug,,навальный отравление,RU,web
2020-10-01 2020-11-01,Kirov Oblast,,навальный отравление,RU,web
2020-10-01 2020-11-01,Republic of Khakassia,,навальный отравление,RU,web
2020-10-01 2020-11-01,Kalmykia,,навальный отравление,RU,web
2020-10-01 2020-11-01,Kaluga Oblast,,навальный отравление,RU,web
2020-10-01 2020-11-01,Komi Republic,,навальный отравление,RU,web
2020-10-01 2020-11-01,Kostroma Oblast,,навальный отравление,RU,web
2020-10-01 2020-11-01,Republic of Karelia,,навальный отравление,RU,web
2020-10-01 2020-11-01,Kursk Oblast,,навальный отравление,RU,web
2020-10-01 2020-11-01,Krasnoyarsk Krai,,навальный отравление,RU,web
2020-10-01 2020-11-01,Leningrad Oblast,,навальный отравление,RU,web
2020-10-01 2020-11-01,Lipetsk Oblast,,навальный отравление,RU,web
2020-10-01 2020-11-01,Magadan Oblast,,навальный отравление,RU,web
2020-10-01 2020-11-01,Mari El Republic,,навальный отравление,RU,web
2020-10-01 2020-11-01,Mordovia,,навальный отравление,RU,web
2020-10-01 2020-11-01,Murmansk Oblast,,навальный отравление,RU,web
2020-10-01 2020-11-01,Nenets Autonomous Okrug,,навальный отравление,RU,web
2020-10-01 2020-11-01,Novgorod Oblast,,навальный отравление,RU,web
2020-10-01 2020-11-01,Nizhny Novgorod Oblast,,навальный отравление,RU,web
2020-10-01 2020-11-01,Novosibirsk Oblast,,навальный отравление,RU,web
2020-10-01 2020-11-01,Omsk Oblast,,навальный отравление,RU,web
2020-10-01 2020-11-01,Orenburg Oblast,,навальный отравление,RU,web
2020-10-01 2020-11-01,Oryol Oblast,,навальный отравление,RU,web
2020-10-01 2020-11-01,Penza Oblast,,навальный отравление,RU,web
2020-10-01 2020-11-01,Primorsky Krai,,навальный отравление,RU,web
2020-10-01 2020-11-01,Pskov Oblast,,навальный отравление,RU,web
2020-10-01 2020-11-01,Rostov Oblast,,навальный отравление,RU,web
2020-10-01 2020-11-01,Ryazan Oblast,,навальный отравление,RU,web
2020-10-01 2020-11-01,Sakha Republic,,навальный отравление,RU,web
2020-10-01 2020-11-01,Sakhalin Oblast,,навальный отравление,RU,web
2020-10-01 2020-11-01,Samara Oblast,,навальный отравление,RU,web
2020-10-01 2020-11-01,Saratov Oblast,,навальный отравление,RU,web
2020-10-01 2020-11-01,North Ossetia–Alania,,навальный отравление,RU,web
2020-10-01 2020-11-01,Smolensk Oblast,,навальный отравление,RU,web
2020-10-01 2020-11-01,Saint Petersburg,,навальный отравление,RU,web
2020-10-01 2020-11-01,Stavropol Krai,,навальный отравление,RU,web
2020-10-01 2020-11-01,Sverdlovsk Oblast,,навальный отравление,RU,web
2020-10-01 2020-11-01,Tatarstan,,навальный отравление,RU,web
2020-10-01 2020-11-01,Tambov Oblast,,навальный отравление,RU,web
2020-10-01 2020-11-01,Tomsk Oblast,,навальный отравление,RU,web
2020-10-01 2020-11-01,Tula Oblast,,навальный отравление,RU,web
2020-10-01 2020-11-01,Tver Oblast,,навальный отравление,RU,web
2020-10-01 2020-11-01,Tuva,,навальный отравление,RU,web
2020-10-01 2020-11-01,Tyumen Oblast,,навальный отравление,RU,web
2020-10-01 2020-11-01,Udmurt Republic,,навальный отравление,RU,web
2020-10-01 2020-11-01,Ulyanovsk Oblast,,навальный отравление,RU,web
2020-10-01 2020-11-01,Vladimir Oblast,,навальный отравление,RU,web
2020-10-01 2020-11-01,Voronezh Oblast,,навальный отравление,RU,web
2020-10-01 2020-11-01,Yamalo-Nenets Autonomous Okrug,,навальный отравление,RU,web
2020-10-01 2020-11-01,Jewish Autonomous Oblast,,навальный отравление,RU,web
2020-10-01 2020-11-01,Zabaykalsky Krai,,навальный отравление,RU,web
2020-11-01 2020-12-01,Yaroslavl Oblast,100,навальный отравление,RU,web
2020-11-01 2020-12-01,Saint Petersburg,12,навальный отравление,RU,web
2020-11-01 2020-12-01,Adygea,,навальный отравление,RU,web
2020-11-01 2020-12-01,Altai Republic,,навальный отравление,RU,web
2020-11-01 2020-12-01,Altai Krai,,навальный отравление,RU,web
2020-11-01 2020-12-01,Amur Oblast,,навальный отравление,RU,web
2020-11-01 2020-12-01,Arkhangelsk Oblast,,навальный отравление,RU,web
2020-11-01 2020-12-01,Astrakhan Oblast,,навальный отравление,RU,web
2020-11-01 2020-12-01,Republic of Bashkortostan,,навальный отравление,RU,web
2020-11-01 2020-12-01,Belgorod Oblast,,навальный отравление,RU,web
2020-11-01 2020-12-01,Bryansk Oblast,,навальный отравление,RU,web
2020-11-01 2020-12-01,Buryatia,,навальный отравление,RU,web
